List Type,List Size,Algorithm,Run Time
Random Data,10,Insertion Sort,0.00000398
Random Data,10,Insertion Sort,0.00000353
Random Data,10,Insertion Sort,0.00000276
Random Data,10,Insertion Sort,0.00000329
Random Data,10,Insertion Sort,0.00000196
Random Data,10,Insertion Sort,0.00000388
Random Data,10,Insertion Sort,0.00000471
Random Data,10,Insertion Sort,0.00000248
Random Data,10,Insertion Sort,0.00000387
Random Data,10,Insertion Sort,0.00000349
Random Data,10,Insertion Sort,0.00000444
Random Data,10,Insertion Sort,0.00000649
Random Data,10,Insertion Sort,0.00000380
Random Data,10,Insertion Sort,0.00000465
Random Data,10,Insertion Sort,0.00000363
Random Data,10,Insertion Sort,0.00000409
Random Data,10,Insertion Sort,0.00000417
Random Data,10,Insertion Sort,0.00000379
Random Data,10,Insertion Sort,0.00000378
Random Data,10,Insertion Sort,0.00000284
Random Data,10,Insertion Sort,0.00000318
Random Data,10,Insertion Sort,0.00000400
Random Data,10,Insertion Sort,0.00000450
Random Data,10,Insertion Sort,0.00000370
Random Data,10,Insertion Sort,0.00000229
Random Data,10,Insertion Sort,0.00000341
Random Data,10,Insertion Sort,0.00000360
Random Data,10,Insertion Sort,0.00000388
Random Data,10,Insertion Sort,0.00000367
Random Data,10,Insertion Sort,0.00000289
Random Data,10,Insertion Sort,0.00000297
Random Data,10,Insertion Sort,0.00000395
Random Data,10,Insertion Sort,0.00000297
Random Data,10,Insertion Sort,0.00000352
Random Data,10,Insertion Sort,0.00000345
Random Data,10,Insertion Sort,0.00000327
Random Data,10,Insertion Sort,0.00000378
Random Data,10,Insertion Sort,0.00000344
Random Data,10,Insertion Sort,0.00000339
Random Data,10,Insertion Sort,0.00000396
Random Data,10,Insertion Sort,0.00000370
Random Data,10,Insertion Sort,0.00000372
Random Data,10,Insertion Sort,0.00000321
Random Data,10,Insertion Sort,0.00000301
Random Data,10,Insertion Sort,0.00000334
Random Data,10,Insertion Sort,0.00000278
Random Data,10,Insertion Sort,0.00000373
Random Data,10,Insertion Sort,0.00000286
Random Data,10,Insertion Sort,0.00000263
Random Data,10,Insertion Sort,0.00000392
Random Data,10,Insertion Sort,0.00000373
Random Data,10,Insertion Sort,0.00000312
Random Data,10,Insertion Sort,0.00000322
Random Data,10,Insertion Sort,0.00000445
Random Data,10,Insertion Sort,0.00000319
Random Data,10,Insertion Sort,0.00000386
Random Data,10,Insertion Sort,0.00000325
Random Data,10,Insertion Sort,0.00000437
Random Data,10,Insertion Sort,0.00000355
Random Data,10,Insertion Sort,0.00000411
Random Data,10,Insertion Sort,0.00000362
Random Data,10,Insertion Sort,0.00000417
Random Data,10,Insertion Sort,0.00000415
Random Data,10,Insertion Sort,0.00000424
Random Data,10,Insertion Sort,0.00000389
Random Data,10,Insertion Sort,0.00000394
Random Data,10,Insertion Sort,0.00000332
Random Data,10,Insertion Sort,0.00000376
Random Data,10,Insertion Sort,0.00000317
Random Data,10,Insertion Sort,0.00000402
Random Data,10,Insertion Sort,0.00000438
Random Data,10,Insertion Sort,0.00000395
Random Data,10,Insertion Sort,0.00000375
Random Data,10,Insertion Sort,0.00000615
Random Data,10,Insertion Sort,0.00000428
Random Data,10,Insertion Sort,0.00000329
Random Data,10,Insertion Sort,0.00000343
Random Data,10,Insertion Sort,0.00000397
Random Data,10,Insertion Sort,0.00000406
Random Data,10,Insertion Sort,0.00000431
Random Data,10,Insertion Sort,0.00000365
Random Data,10,Insertion Sort,0.00000374
Random Data,10,Insertion Sort,0.00000383
Random Data,10,Insertion Sort,0.00000240
Random Data,10,Insertion Sort,0.00000360
Random Data,10,Insertion Sort,0.00000396
Random Data,10,Insertion Sort,0.00000405
Random Data,10,Insertion Sort,0.00000343
Random Data,10,Insertion Sort,0.00000371
Random Data,10,Insertion Sort,0.00000434
Random Data,10,Insertion Sort,0.00000341
Random Data,10,Insertion Sort,0.00000487
Random Data,10,Insertion Sort,0.00000353
Random Data,10,Insertion Sort,0.00000368
Random Data,10,Insertion Sort,0.00000398
Random Data,10,Insertion Sort,0.00000268
Random Data,10,Insertion Sort,0.00000315
Random Data,10,Insertion Sort,0.00000367
Random Data,10,Insertion Sort,0.00000353
Random Data,10,Insertion Sort,0.00000413
Random Data,10,Insertion Sort,0.00000310
Random Data,10,Insertion Sort,0.00000375
Random Data,10,Insertion Sort,0.00000391
Random Data,10,Insertion Sort,0.00000391
Random Data,10,Insertion Sort,0.00000373
Random Data,10,Insertion Sort,0.00000450
Random Data,10,Insertion Sort,0.00000402
Random Data,10,Insertion Sort,0.00000350
Random Data,10,Insertion Sort,0.00000347
Random Data,10,Insertion Sort,0.00000424
Random Data,10,Insertion Sort,0.00000416
Random Data,10,Insertion Sort,0.00000295
Random Data,10,Insertion Sort,0.00000302
Random Data,10,Insertion Sort,0.00000355
Random Data,10,Insertion Sort,0.00000319
Random Data,10,Insertion Sort,0.00000278
Random Data,10,Insertion Sort,0.00000398
Random Data,10,Insertion Sort,0.00000365
Random Data,10,Insertion Sort,0.00000435
Random Data,10,Insertion Sort,0.00000284
Random Data,10,Insertion Sort,0.00000384
Random Data,10,Insertion Sort,0.00000301
Random Data,10,Insertion Sort,0.00000368
Random Data,10,Insertion Sort,0.00000369
Random Data,10,Insertion Sort,0.00000308
Random Data,10,Insertion Sort,0.00000434
Random Data,10,Insertion Sort,0.00000398
Random Data,10,Insertion Sort,0.00000338
Random Data,10,Insertion Sort,0.00000379
Random Data,10,Insertion Sort,0.00000384
Random Data,10,Insertion Sort,0.00000460
Random Data,10,Insertion Sort,0.00000315
Random Data,10,Insertion Sort,0.00000297
Random Data,10,Insertion Sort,0.00000363
Random Data,10,Insertion Sort,0.00000367
Random Data,10,Insertion Sort,0.00000377
Random Data,10,Insertion Sort,0.00000269
Random Data,10,Insertion Sort,0.00000339
Random Data,10,Insertion Sort,0.00000421
Random Data,10,Insertion Sort,0.00000371
Random Data,10,Insertion Sort,0.00000436
Random Data,10,Insertion Sort,0.00000386
Random Data,10,Insertion Sort,0.00000310
Random Data,10,Insertion Sort,0.00000327
Random Data,10,Insertion Sort,0.00000365
Random Data,10,Insertion Sort,0.00000692
Random Data,10,Insertion Sort,0.00000417
Random Data,10,Insertion Sort,0.00000410
Random Data,10,Insertion Sort,0.00000293
Random Data,10,Insertion Sort,0.00000620
Random Data,10,Insertion Sort,0.00000627
Random Data,10,Insertion Sort,0.00000401
Random Data,10,Insertion Sort,0.00000302
Random Data,10,Insertion Sort,0.00000341
Random Data,10,Insertion Sort,0.00000410
Random Data,10,Insertion Sort,0.00000311
Random Data,10,Insertion Sort,0.00000372
Random Data,10,Insertion Sort,0.00000333
Random Data,10,Insertion Sort,0.00000423
Random Data,10,Insertion Sort,0.00000421
Random Data,10,Insertion Sort,0.00000282
Random Data,10,Insertion Sort,0.00000367
Random Data,10,Insertion Sort,0.00000340
Random Data,10,Insertion Sort,0.00000321
Random Data,10,Insertion Sort,0.00000318
Random Data,10,Insertion Sort,0.00000328
Random Data,10,Insertion Sort,0.00000317
Random Data,10,Insertion Sort,0.00000366
Random Data,10,Insertion Sort,0.00000403
Random Data,10,Insertion Sort,0.00000326
Random Data,10,Insertion Sort,0.00000453
Random Data,10,Insertion Sort,0.00000370
Random Data,10,Insertion Sort,0.00000403
Random Data,10,Insertion Sort,0.00000330
Random Data,10,Insertion Sort,0.00000451
Random Data,10,Insertion Sort,0.00000367
Random Data,10,Insertion Sort,0.00000386
Random Data,10,Insertion Sort,0.00000293
Random Data,10,Insertion Sort,0.00000283
Random Data,10,Insertion Sort,0.00000350
Random Data,10,Insertion Sort,0.00000372
Random Data,10,Insertion Sort,0.00000355
Random Data,10,Insertion Sort,0.00000337
Random Data,10,Insertion Sort,0.00000363
Random Data,10,Insertion Sort,0.00000402
Random Data,10,Insertion Sort,0.00000353
Random Data,10,Insertion Sort,0.00000425
Random Data,10,Insertion Sort,0.00000356
Random Data,10,Insertion Sort,0.00000401
Random Data,10,Insertion Sort,0.00000312
Random Data,10,Insertion Sort,0.00000414
Random Data,10,Insertion Sort,0.00000422
Random Data,10,Insertion Sort,0.00000345
Random Data,10,Insertion Sort,0.00000423
Random Data,10,Insertion Sort,0.00000403
Random Data,10,Insertion Sort,0.00000412
Random Data,10,Insertion Sort,0.00000354
Random Data,10,Insertion Sort,0.00000405
Random Data,10,Insertion Sort,0.00000390
Random Data,10,Insertion Sort,0.00000360
Random Data,10,Insertion Sort,0.00000429
Random Data,10,Insertion Sort,0.00000443
Random Data,10,Insertion Sort,0.00000328
Random Data,10,Insertion Sort,0.00000327
Random Data,10,Insertion Sort,0.00000398
Random Data,10,Insertion Sort,0.00000265
Random Data,10,Insertion Sort,0.00000373
Random Data,10,Insertion Sort,0.00000351
Random Data,10,Insertion Sort,0.00000291
Random Data,10,Insertion Sort,0.00000372
Random Data,10,Insertion Sort,0.00000339
Random Data,10,Insertion Sort,0.00000407
Random Data,10,Insertion Sort,0.00000460
Random Data,10,Insertion Sort,0.00000319
Random Data,10,Insertion Sort,0.00000394
Random Data,10,Insertion Sort,0.00000346
Random Data,10,Insertion Sort,0.00000644
Random Data,10,Insertion Sort,0.00000409
Random Data,10,Insertion Sort,0.00000325
Random Data,10,Insertion Sort,0.00000373
Random Data,10,Insertion Sort,0.00000261
Random Data,10,Insertion Sort,0.00000396
Random Data,10,Insertion Sort,0.00000322
Random Data,10,Insertion Sort,0.00000404
Random Data,10,Insertion Sort,0.00000295
Random Data,10,Insertion Sort,0.00000346
Random Data,10,Insertion Sort,0.00000342
Random Data,10,Insertion Sort,0.00000337
Random Data,10,Insertion Sort,0.00000312
Random Data,10,Insertion Sort,0.00000292
Random Data,10,Insertion Sort,0.00000418
Random Data,10,Insertion Sort,0.00000363
Random Data,10,Insertion Sort,0.00000389
Random Data,10,Insertion Sort,0.00000321
Random Data,10,Insertion Sort,0.00000299
Random Data,10,Insertion Sort,0.00000294
Random Data,10,Insertion Sort,0.00000368
Random Data,10,Insertion Sort,0.00000385
Random Data,10,Insertion Sort,0.00000301
Random Data,10,Insertion Sort,0.00000354
Random Data,10,Insertion Sort,0.00000389
Random Data,10,Insertion Sort,0.00000352
Random Data,10,Insertion Sort,0.00000367
Random Data,10,Insertion Sort,0.00000367
Random Data,10,Insertion Sort,0.00000403
Random Data,10,Insertion Sort,0.00000288
Random Data,10,Insertion Sort,0.00000278
Random Data,10,Insertion Sort,0.00000369
Random Data,10,Insertion Sort,0.00000395
Random Data,10,Insertion Sort,0.00000397
Random Data,10,Insertion Sort,0.00000393
Random Data,10,Insertion Sort,0.00000404
Random Data,10,Insertion Sort,0.00000310
Random Data,10,Insertion Sort,0.00000302
Random Data,10,Insertion Sort,0.00000420
Random Data,10,Insertion Sort,0.00000360
Random Data,10,Insertion Sort,0.00000377
Random Data,10,Insertion Sort,0.00000420
Random Data,10,Insertion Sort,0.00000372
Random Data,10,Insertion Sort,0.00000380
Random Data,10,Insertion Sort,0.00000341
Random Data,10,Insertion Sort,0.00000403
Random Data,10,Insertion Sort,0.00000319
Random Data,10,Insertion Sort,0.00000404
Random Data,10,Insertion Sort,0.00000286
Random Data,10,Insertion Sort,0.00000255
Random Data,10,Insertion Sort,0.00000391
Random Data,10,Insertion Sort,0.00000317
Random Data,10,Insertion Sort,0.00000660
Random Data,10,Insertion Sort,0.00000362
Random Data,10,Insertion Sort,0.00000397
Random Data,10,Insertion Sort,0.00000456
Random Data,10,Insertion Sort,0.00000373
Random Data,10,Insertion Sort,0.00000278
Random Data,10,Insertion Sort,0.00000321
Random Data,10,Insertion Sort,0.00000247
Random Data,10,Insertion Sort,0.00000401
Random Data,10,Insertion Sort,0.00000395
Random Data,10,Insertion Sort,0.00000384
Random Data,10,Insertion Sort,0.00000405
Random Data,10,Insertion Sort,0.00000325
Random Data,10,Insertion Sort,0.00000439
Random Data,10,Insertion Sort,0.00000437
Random Data,10,Insertion Sort,0.00000297
Random Data,10,Insertion Sort,0.00000347
Random Data,10,Insertion Sort,0.00000370
Random Data,10,Insertion Sort,0.00000372
Random Data,10,Insertion Sort,0.00000376
Random Data,10,Insertion Sort,0.00000389
Random Data,10,Insertion Sort,0.00000455
Random Data,10,Insertion Sort,0.00000403
Random Data,10,Insertion Sort,0.00000379
Random Data,10,Insertion Sort,0.00000400
Random Data,10,Insertion Sort,0.00000364
Random Data,10,Insertion Sort,0.00000350
Random Data,10,Insertion Sort,0.00000344
Random Data,10,Insertion Sort,0.00000324
Random Data,10,Insertion Sort,0.00000329
Random Data,10,Insertion Sort,0.00000348
Random Data,10,Insertion Sort,0.00000322
Random Data,10,Insertion Sort,0.00000358
Random Data,10,Insertion Sort,0.00000370
Random Data,10,Insertion Sort,0.00000414
Random Data,10,Insertion Sort,0.00000382
Random Data,10,Insertion Sort,0.00000407
Random Data,10,Insertion Sort,0.00000297
Random Data,10,Insertion Sort,0.00000286
Random Data,10,Insertion Sort,0.00000333
Random Data,10,Insertion Sort,0.00000350
Random Data,10,Insertion Sort,0.00000369
Random Data,10,Insertion Sort,0.00000381
Random Data,10,Insertion Sort,0.00000347
Random Data,10,Insertion Sort,0.00000305
Random Data,10,Insertion Sort,0.00000269
Random Data,10,Insertion Sort,0.00000331
Random Data,10,Insertion Sort,0.00000386
Random Data,10,Insertion Sort,0.00000380
Random Data,10,Insertion Sort,0.00000403
Random Data,10,Insertion Sort,0.00000415
Random Data,10,Insertion Sort,0.00000444
Random Data,10,Insertion Sort,0.00000341
Random Data,10,Insertion Sort,0.00000430
Random Data,10,Insertion Sort,0.00000350
Random Data,10,Insertion Sort,0.00000338
Random Data,10,Insertion Sort,0.00000366
Random Data,10,Insertion Sort,0.00000352
Random Data,10,Insertion Sort,0.00000401
Random Data,10,Insertion Sort,0.00000307
Random Data,10,Insertion Sort,0.00000393
Random Data,10,Insertion Sort,0.00000414
Random Data,10,Insertion Sort,0.00000376
Random Data,10,Insertion Sort,0.00000370
Random Data,10,Insertion Sort,0.00000328
Random Data,10,Insertion Sort,0.00000285
Random Data,10,Insertion Sort,0.00000425
Random Data,10,Insertion Sort,0.00000363
Random Data,10,Insertion Sort,0.00000383
Random Data,10,Insertion Sort,0.00000311
Random Data,10,Insertion Sort,0.00000412
Random Data,10,Insertion Sort,0.00000325
Random Data,10,Insertion Sort,0.00000356
Random Data,10,Insertion Sort,0.00000375
Random Data,10,Insertion Sort,0.00000371
Random Data,10,Insertion Sort,0.00000334
Random Data,10,Insertion Sort,0.00000485
Random Data,10,Insertion Sort,0.00000415
Random Data,10,Insertion Sort,0.00000335
Random Data,10,Insertion Sort,0.00000390
Random Data,10,Insertion Sort,0.00000396
Random Data,10,Insertion Sort,0.00000349
Random Data,10,Insertion Sort,0.00000407
Random Data,10,Insertion Sort,0.00000435
Random Data,10,Insertion Sort,0.00000363
Random Data,10,Insertion Sort,0.00000287
Random Data,10,Insertion Sort,0.00000355
Random Data,10,Insertion Sort,0.00000376
Random Data,10,Insertion Sort,0.00000363
Random Data,10,Insertion Sort,0.00000402
Random Data,10,Insertion Sort,0.00000326
Random Data,10,Insertion Sort,0.00000355
Random Data,10,Insertion Sort,0.00000425
Random Data,10,Insertion Sort,0.00000286
Random Data,10,Insertion Sort,0.00000395
Random Data,10,Insertion Sort,0.00000402
Random Data,10,Insertion Sort,0.00000382
Random Data,10,Insertion Sort,0.00000391
Random Data,10,Insertion Sort,0.00000391
Random Data,10,Insertion Sort,0.00000405
Random Data,10,Insertion Sort,0.00000370
Random Data,10,Insertion Sort,0.00000381
Random Data,10,Insertion Sort,0.00000364
Random Data,10,Insertion Sort,0.00000469
Random Data,10,Insertion Sort,0.00000253
Random Data,10,Insertion Sort,0.00000393
Random Data,10,Insertion Sort,0.00000374
Random Data,10,Insertion Sort,0.00000407
Random Data,10,Insertion Sort,0.00000287
Random Data,10,Insertion Sort,0.00000400
Random Data,10,Insertion Sort,0.00000289
Random Data,10,Insertion Sort,0.00000362
Random Data,10,Insertion Sort,0.00000373
Random Data,10,Insertion Sort,0.00000336
Random Data,10,Insertion Sort,0.00000382
Random Data,10,Insertion Sort,0.00000797
Random Data,10,Insertion Sort,0.00000403
Random Data,10,Insertion Sort,0.00000379
Random Data,10,Insertion Sort,0.00000428
Random Data,10,Insertion Sort,0.00000358
Random Data,10,Insertion Sort,0.00000398
Random Data,10,Insertion Sort,0.00000293
Random Data,10,Insertion Sort,0.00000366
Random Data,10,Insertion Sort,0.00000391
Random Data,10,Insertion Sort,0.00000433
Random Data,10,Insertion Sort,0.00000323
Random Data,10,Insertion Sort,0.00000415
Random Data,10,Insertion Sort,0.00000404
Random Data,10,Insertion Sort,0.00000349
Random Data,10,Insertion Sort,0.00000338
Random Data,10,Insertion Sort,0.00000309
Random Data,10,Insertion Sort,0.00000414
Random Data,10,Insertion Sort,0.00000404
Random Data,10,Insertion Sort,0.00000403
Random Data,10,Insertion Sort,0.00000367
Random Data,10,Insertion Sort,0.00000353
Random Data,10,Insertion Sort,0.00000219
Random Data,10,Insertion Sort,0.00000311
Random Data,10,Insertion Sort,0.00000340
Random Data,10,Insertion Sort,0.00000369
Random Data,10,Insertion Sort,0.00000362
Random Data,10,Insertion Sort,0.00000407
Random Data,10,Insertion Sort,0.00000349
Random Data,10,Insertion Sort,0.00000246
Random Data,10,Insertion Sort,0.00000405
Random Data,10,Insertion Sort,0.00000363
Random Data,10,Insertion Sort,0.00000390
Random Data,10,Insertion Sort,0.00000322
Random Data,10,Insertion Sort,0.00000307
Random Data,10,Insertion Sort,0.00000322
Random Data,10,Insertion Sort,0.00000296
Random Data,10,Insertion Sort,0.00000288
Random Data,10,Insertion Sort,0.00000404
Random Data,10,Insertion Sort,0.00000438
Random Data,10,Insertion Sort,0.00000263
Random Data,10,Insertion Sort,0.00000310
Random Data,10,Insertion Sort,0.00000309
Random Data,10,Insertion Sort,0.00000347
Random Data,10,Insertion Sort,0.00000397
Random Data,10,Insertion Sort,0.00000385
Random Data,10,Insertion Sort,0.00000386
Random Data,10,Insertion Sort,0.00000322
Random Data,10,Insertion Sort,0.00000367
Random Data,10,Insertion Sort,0.00000391
Random Data,10,Insertion Sort,0.00000334
Random Data,10,Insertion Sort,0.00000381
Random Data,10,Insertion Sort,0.00000393
Random Data,10,Insertion Sort,0.00000419
Random Data,10,Insertion Sort,0.00000476
Random Data,10,Insertion Sort,0.00000411
Random Data,10,Insertion Sort,0.00000415
Random Data,10,Insertion Sort,0.00000312
Random Data,10,Insertion Sort,0.00000349
Random Data,10,Insertion Sort,0.00000414
Random Data,10,Insertion Sort,0.00000356
Random Data,10,Insertion Sort,0.00000313
Random Data,10,Insertion Sort,0.00000414
Random Data,10,Insertion Sort,0.00000356
Random Data,10,Insertion Sort,0.00000440
Random Data,10,Insertion Sort,0.00000310
Random Data,10,Insertion Sort,0.00000319
Random Data,10,Insertion Sort,0.00000410
Random Data,10,Insertion Sort,0.00000321
Random Data,10,Insertion Sort,0.00000422
Random Data,10,Insertion Sort,0.00000358
Random Data,10,Insertion Sort,0.00000345
Random Data,10,Insertion Sort,0.00000349
Random Data,10,Insertion Sort,0.00000366
Random Data,10,Insertion Sort,0.00000382
Random Data,10,Insertion Sort,0.00000388
Random Data,10,Insertion Sort,0.00000320
Random Data,10,Insertion Sort,0.00000355
Random Data,10,Insertion Sort,0.00000394
Random Data,10,Insertion Sort,0.00000333
Random Data,10,Insertion Sort,0.00000386
Random Data,10,Insertion Sort,0.00000531
Random Data,10,Insertion Sort,0.00000381
Random Data,10,Insertion Sort,0.00000427
Random Data,10,Insertion Sort,0.00000326
Random Data,10,Insertion Sort,0.00000377
Random Data,10,Insertion Sort,0.00000416
Random Data,10,Insertion Sort,0.00000298
Random Data,10,Insertion Sort,0.00000490
Random Data,10,Insertion Sort,0.00000507
Random Data,10,Insertion Sort,0.00000378
Random Data,10,Insertion Sort,0.00000324
Random Data,10,Insertion Sort,0.00000353
Random Data,10,Insertion Sort,0.00000301
Random Data,10,Insertion Sort,0.00000322
Random Data,10,Insertion Sort,0.00000433
Random Data,10,Insertion Sort,0.00000334
Random Data,10,Insertion Sort,0.00000357
Random Data,10,Insertion Sort,0.00000370
Random Data,10,Insertion Sort,0.00000449
Random Data,10,Insertion Sort,0.00000451
Random Data,10,Insertion Sort,0.00000333
Random Data,10,Insertion Sort,0.00000335
Random Data,10,Insertion Sort,0.00000382
Random Data,10,Insertion Sort,0.00000415
Random Data,10,Insertion Sort,0.00000374
Random Data,10,Insertion Sort,0.00000311
Random Data,10,Insertion Sort,0.00000327
Random Data,10,Insertion Sort,0.00000367
Random Data,10,Insertion Sort,0.00000476
Random Data,10,Insertion Sort,0.00000372
Random Data,10,Insertion Sort,0.00000420
Random Data,10,Insertion Sort,0.00000332
Random Data,10,Insertion Sort,0.00000321
Random Data,10,Insertion Sort,0.00000326
Random Data,10,Insertion Sort,0.00000325
Random Data,10,Insertion Sort,0.00000391
Random Data,10,Insertion Sort,0.00000295
Random Data,10,Insertion Sort,0.00000295
Random Data,10,Insertion Sort,0.00000342
Random Data,10,Insertion Sort,0.00000337
Random Data,10,Insertion Sort,0.00000349
Random Data,10,Insertion Sort,0.00000366
Random Data,10,Insertion Sort,0.00000374
Random Data,10,Insertion Sort,0.00000271
Random Data,10,Insertion Sort,0.00000346
Random Data,10,Insertion Sort,0.00000405
Random Data,10,Insertion Sort,0.00000308
Random Data,10,Insertion Sort,0.00000329
Random Data,10,Insertion Sort,0.00000370
Random Data,10,Insertion Sort,0.00000391
Random Data,10,Insertion Sort,0.00000351
Random Data,10,Insertion Sort,0.00000349
Random Data,10,Insertion Sort,0.00000377
Random Data,10,Insertion Sort,0.00000270
Random Data,10,Insertion Sort,0.00000440
Random Data,10,Insertion Sort,0.00000340
Random Data,10,Insertion Sort,0.00000362
Random Data,10,Insertion Sort,0.00000388
Random Data,10,Insertion Sort,0.00000333
Random Data,10,Insertion Sort,0.00000359
Random Data,10,Insertion Sort,0.00000255
Random Data,10,Insertion Sort,0.00000568
Random Data,10,Insertion Sort,0.00000440
Random Data,10,Insertion Sort,0.00000447
Random Data,10,Insertion Sort,0.00000369
Random Data,10,Insertion Sort,0.00000228
Random Data,10,Insertion Sort,0.00000486
Random Data,10,Insertion Sort,0.00000442
Random Data,10,Insertion Sort,0.00000335
Random Data,10,Insertion Sort,0.00000374
Random Data,10,Insertion Sort,0.00000403
Random Data,10,Insertion Sort,0.00000387
Random Data,10,Insertion Sort,0.00000297
Random Data,10,Insertion Sort,0.00000393
Random Data,10,Insertion Sort,0.00000382
Random Data,10,Insertion Sort,0.00000406
Random Data,10,Insertion Sort,0.00000311
Random Data,10,Insertion Sort,0.00000325
Random Data,10,Insertion Sort,0.00000314
Random Data,10,Insertion Sort,0.00000385
Random Data,10,Insertion Sort,0.00000303
Random Data,10,Insertion Sort,0.00000406
Random Data,10,Insertion Sort,0.00000356
Random Data,10,Insertion Sort,0.00000348
Random Data,10,Insertion Sort,0.00000712
Random Data,10,Insertion Sort,0.00000322
Random Data,10,Insertion Sort,0.00000487
Random Data,10,Insertion Sort,0.00000438
Random Data,10,Insertion Sort,0.00000344
Random Data,10,Insertion Sort,0.00000346
Random Data,10,Insertion Sort,0.00000391
Random Data,10,Insertion Sort,0.00000366
Random Data,10,Insertion Sort,0.00000391
Random Data,10,Insertion Sort,0.00000371
Random Data,10,Insertion Sort,0.00000381
Random Data,10,Insertion Sort,0.00000313
Random Data,10,Insertion Sort,0.00000426
Random Data,10,Insertion Sort,0.00000372
Random Data,10,Insertion Sort,0.00000401
Random Data,10,Insertion Sort,0.00000309
Random Data,10,Insertion Sort,0.00000323
Random Data,10,Insertion Sort,0.00000327
Random Data,10,Insertion Sort,0.00000278
Random Data,10,Insertion Sort,0.00000385
Random Data,10,Insertion Sort,0.00000449
Random Data,10,Insertion Sort,0.00000350
Random Data,10,Insertion Sort,0.00000385
Random Data,10,Insertion Sort,0.00000399
Random Data,10,Insertion Sort,0.00000323
Random Data,10,Insertion Sort,0.00000389
Random Data,10,Insertion Sort,0.00000375
Random Data,10,Insertion Sort,0.00000293
Random Data,10,Insertion Sort,0.00000447
Random Data,10,Insertion Sort,0.00000417
Random Data,10,Insertion Sort,0.00000317
Random Data,10,Insertion Sort,0.00000363
Random Data,10,Insertion Sort,0.00000353
Random Data,10,Insertion Sort,0.00000357
Random Data,10,Insertion Sort,0.00000307
Random Data,10,Insertion Sort,0.00000387
Random Data,10,Insertion Sort,0.00000380
Random Data,10,Insertion Sort,0.00000330
Random Data,10,Insertion Sort,0.00000416
Random Data,10,Insertion Sort,0.00000443
Random Data,10,Insertion Sort,0.00000319
Random Data,10,Insertion Sort,0.00000415
Random Data,10,Insertion Sort,0.00000354
Random Data,10,Insertion Sort,0.00000304
Random Data,10,Insertion Sort,0.00000405
Random Data,10,Insertion Sort,0.00000346
Random Data,10,Insertion Sort,0.00000375
Random Data,10,Insertion Sort,0.00000458
Random Data,10,Insertion Sort,0.00000388
Random Data,10,Insertion Sort,0.00000298
Random Data,10,Insertion Sort,0.00000451
Random Data,10,Insertion Sort,0.00000277
Random Data,10,Insertion Sort,0.00000356
Random Data,10,Insertion Sort,0.00000381
Random Data,10,Insertion Sort,0.00000383
Random Data,10,Insertion Sort,0.00000308
Random Data,10,Insertion Sort,0.00000395
Random Data,10,Insertion Sort,0.00001034
Random Data,10,Insertion Sort,0.00000343
Random Data,10,Insertion Sort,0.00000480
Random Data,10,Insertion Sort,0.00000739
Random Data,10,Insertion Sort,0.00000425
Random Data,10,Insertion Sort,0.00000454
Random Data,10,Insertion Sort,0.00000435
Random Data,10,Insertion Sort,0.00000393
Random Data,10,Insertion Sort,0.00000419
Random Data,10,Insertion Sort,0.00000359
Random Data,10,Insertion Sort,0.00000270
Random Data,10,Insertion Sort,0.00000297
Random Data,10,Insertion Sort,0.00000411
Random Data,10,Insertion Sort,0.00000365
Random Data,10,Insertion Sort,0.00000308
Random Data,10,Insertion Sort,0.00000358
Random Data,10,Insertion Sort,0.00000395
Random Data,10,Insertion Sort,0.00000351
Random Data,10,Insertion Sort,0.00000415
Random Data,10,Insertion Sort,0.00000424
Random Data,10,Insertion Sort,0.00000339
Random Data,10,Insertion Sort,0.00000434
Random Data,10,Insertion Sort,0.00000431
Random Data,10,Insertion Sort,0.00000309
Random Data,10,Insertion Sort,0.00000306
Random Data,10,Insertion Sort,0.00000259
Random Data,10,Insertion Sort,0.00000346
Random Data,10,Insertion Sort,0.00000386
Random Data,10,Insertion Sort,0.00000435
Random Data,10,Insertion Sort,0.00000326
Random Data,10,Insertion Sort,0.00000399
Random Data,10,Insertion Sort,0.00000275
Random Data,10,Insertion Sort,0.00000439
Random Data,10,Insertion Sort,0.00000329
Random Data,10,Insertion Sort,0.00000289
Random Data,10,Insertion Sort,0.00000316
Random Data,10,Insertion Sort,0.00000390
Random Data,10,Insertion Sort,0.00000315
Random Data,10,Insertion Sort,0.00000450
Random Data,10,Insertion Sort,0.00000287
Random Data,10,Insertion Sort,0.00000384
Random Data,10,Insertion Sort,0.00000310
Random Data,10,Insertion Sort,0.00000355
Random Data,10,Insertion Sort,0.00000368
Random Data,10,Insertion Sort,0.00000345
Random Data,10,Insertion Sort,0.00000368
Random Data,10,Insertion Sort,0.00000296
Random Data,10,Insertion Sort,0.00000307
Random Data,10,Insertion Sort,0.00000395
Random Data,10,Insertion Sort,0.00000359
Random Data,10,Insertion Sort,0.00000384
Random Data,10,Insertion Sort,0.00000421
Random Data,10,Insertion Sort,0.00000367
Random Data,10,Insertion Sort,0.00000334
Random Data,10,Insertion Sort,0.00000651
Random Data,10,Insertion Sort,0.00000328
Random Data,10,Insertion Sort,0.00000400
Random Data,10,Insertion Sort,0.00000367
Random Data,10,Insertion Sort,0.00000368
Random Data,10,Insertion Sort,0.00000360
Random Data,10,Insertion Sort,0.00000375
